1600,800	1,556
1601,000	1,560
1601,200	1,569
1601,400	1,575
1601,600	1,575
1601,800	1,570
1602,000	1,579
1602,200	1,569
1602,400	1,585
1602,600	1,600
1602,800	1,598
1603,000	1,608
1603,200	1,606
1603,400	1,600
1603,600	1,596
1603,800	1,600
1604,000	1,612
1604,200	1,591
1604,400	1,610
1604,600	1,611
1604,800	1,603
1605,000	1,611
1605,200	1,596
1605,400	1,607
1605,600	1,617
1605,800	1,634
1606,000	1,629
1606,200	1,647
1606,400	1,632
1606,600	1,624
1606,800	1,617
1607,000	1,630
1607,200	1,637
1607,400	1,624
1607,600	1,623
1607,800	1,609
1608,000	1,606
1608,200	1,604
1608,400	1,594
1608,600	1,587
1608,800	1,586
1609,000	1,587
1609,200	1,596
1609,400	1,610
1609,600	1,593
1609,800	1,586
1610,000	1,584
1610,200	1,592
1610,400	1,595
1610,600	1,598
1610,800	1,599
1611,000	1,594
1611,200	1,611
1611,400	1,606
1611,600	1,610
1611,800	1,595
1612,000	1,585
1612,200	1,595
1612,400	1,590
1612,600	1,599
1612,800	1,595
1613,000	1,591
1613,200	1,585
1613,400	1,576
1613,600	1,560
1613,800	1,580
1614,000	1,581
1614,200	1,582
1614,400	1,580
1614,600	1,572
1614,800	1,556
1615,000	1,551
1615,200	1,564
1615,400	1,571
1615,600	1,573
1615,800	1,569
1616,000	1,591
1616,200	1,588
1616,400	1,561
1616,600	1,564
1616,800	1,573
1617,000	1,580
1617,200	1,589
1617,400	1,581
1617,600	1,605
1617,800	1,603
1618,000	1,606
1618,200	1,614
1618,400	1,603
1618,600	1,592
1618,800	1,593
1619,000	1,594
1619,200	1,588
1619,400	1,586
1619,600	1,598
1619,800	1,596
1620,000	1,602
1620,200	1,605
1620,400	1,615
1620,600	1,620
1620,800	1,618
1621,000	1,601
1621,200	1,608
1621,400	1,619
1621,600	1,636
1621,800	1,631
1622,000	1,644
1622,200	1,641
1622,400	1,623
1622,600	1,614
1622,800	1,614
1623,000	1,640
1623,200	1,631
1623,400	1,644
1623,600	1,650
1623,800	1,631
1624,000	1,623
1624,200	1,592
1624,400	1,597
1624,600	1,593
1624,800	1,594
1625,000	1,593
1625,200	1,577
1625,400	1,594
1625,600	1,588
1625,800	1,603
1626,000	1,594
1626,200	1,575
1626,400	1,570
1626,600	1,569
1626,800	1,568
1627,000	1,564
1627,200	1,555
1627,400	1,544
1627,600	1,549
1627,800	1,542
1628,000	1,537
1628,200	1,557
1628,400	1,543
1628,600	1,525
1628,800	1,525
1629,000	1,539
1629,200	1,530
1629,400	1,513
1629,600	1,504
1629,800	1,509
1630,000	1,513
1630,200	1,508
1630,400	1,500
1630,600	1,507
1630,800	1,498
1631,000	1,470
1631,200	1,479
1631,400	1,487
1631,600	1,491
1631,800	1,497
1632,000	1,491
1632,200	1,507
1632,400	1,508
1632,600	1,492
1632,800	1,498
1633,000	1,508
1633,200	1,497
1633,400	1,492
1633,600	1,493
1633,800	1,483
1634,000	1,496
1634,200	1,495
1634,400	1,495
1634,600	1,495
1634,800	1,487
1635,000	1,496
1635,200	1,494
1635,400	1,502
1635,600	1,488
1635,800	1,500
1636,000	1,504
1636,200	1,495
1636,400	1,506
1636,600	1,489
1636,800	1,483
1637,000	1,495
1637,200	1,500
1637,400	1,507
1637,600	1,506
1637,800	1,496
1638,000	1,498
1638,200	1,496
1638,400	1,489
1638,600	1,492
1638,800	1,483
1639,000	1,507
1639,200	1,495
1639,400	1,503
1639,600	1,492
1639,800	1,507
1640,000	1,508
1640,200	1,518
1640,400	1,519
1640,600	1,518
1640,800	1,518
1641,000	1,532
1641,200	1,512
1641,400	1,518
1641,600	1,513
1641,800	1,512
1642,000	1,509
1642,200	1,509
1642,400	1,509
1642,600	1,514
1642,800	1,513
1643,000	1,516
1643,200	1,495
1643,400	1,492
1643,600	1,476
1643,800	1,480
1644,000	1,490
1644,200	1,480
1644,400	1,484
1644,600	1,476
1644,800	1,474
1645,000	1,473
1645,200	1,478
1645,400	1,473
1645,600	1,476
1645,800	1,470
1646,000	1,461
1646,200	1,453
1646,400	1,438
1646,600	1,453
1646,800	1,438
1647,000	1,434
1647,200	1,428
1647,400	1,414
1647,600	1,417
1647,800	1,412
1648,000	1,415
1648,200	1,399
1648,400	1,399
1648,600	1,401
1648,800	1,391
1649,000	1,401
1649,200	1,407
1649,400	1,385
1649,600	1,381
1649,800	1,378
